categoryFr;categoryEn;subcategoryFr;subcategoryEn;lex;titleFr;titleEn;responsibleFirstName;responsibleLastName;responsibleUrlFr;responsibleUrlEn;effectiveDate;revisionDate;urlFr;urlEn;descriptionFr;descriptionEn
Gouvernance;Governance;Domaine des EPF;Domaine des EPF;1.0.1;Loi fédérale sur les écoles polytechniques fédérales;Federal Act on the Federal Institutes of Technology;Françoise;Chardonnens;https://people.epfl.ch/francoise.chardonnens?lang=fr;https://people.epfl.ch/francoise.chardonnens?lang=en;10-04-1991;05-01-2017;http://www.admin.ch/ch/f/rs/c414_110.html;http://www.admin.ch/opc/en/classified-compilation/19910256/index.html;La loi sur les EPF fixe tant les missions que l’organisation et l’autonomie des différentes Institutions du Domaine des EPF. Elle fonde notamment l’existence des 4 corps, à savoir le corps enseignant, les assistants-doctorants et collaborateurs scientifiques, les étudiants et le corps administratif et technique.;The FIT Act determines the missions and organisation and hence the autonomy of the different institutions of the EPF Domain. It establishes in particular the existence of the four bodies, namely teaching staff, doctoral assistants and scientific staff, students and administrative and technical staff.
Gouvernance;Governance;Domaine des EPF;Domaine des EPF;1.0.2;Ordonnance sur le domaine des écoles polytechniques fédérales;Ordonnance sur le domaine des écoles polytechniques fédérales;Françoise;Chardonnens;https://people.epfl.ch/francoise.chardonnens?lang=fr;https://people.epfl.ch/francoise.chardonnens?lang=en;11-19-2003;05-01-2017;https://www.admin.ch/opc/fr/classified-compilation/20032108/index.html;https://www.admin.ch/opc/fr/classified-compilation/20032108/index.html;Cette ordonnance règle les détails d’application en lien direct avec la Loi sur les EPF.;This ordinance determines the details concerning application directly linked with the FIT Act.
Gouvernance;Governance;Domaine des EPF;Domaine des EPF;1.0.3;Ordonnance du Conseil des EPF sur les écoles polytechniques fédérales de Zurich et de Lausanne;Ordonnance du Conseil des EPF sur les écoles polytechniques fédérales de Zurich et de Lausanne;Françoise;Chardonnens;https://people.epfl.ch/francoise.chardonnens?lang=fr;https://people.epfl.ch/francoise.chardonnens?lang=en;11-13-2003;05-01-2009;https://www.admin.ch/opc/fr/classified-compilation/20031283/index.html;https://www.admin.ch/opc/fr/classified-compilation/20031283/index.html;Cette ordonnance règle le mandat et les règles d’organisation de l’EPFZ et de l’EPFL en lien direct avec la Loi sur les EPF.;This ordinance determines the mandate and rules concerning the organisation of the EPFZ and EPFL directly linked with the FIT Act.
Gouvernance;Gouvernance;Organisation;Organisation;1.1.1;Ordonnance sur l’organisation de l’Ecole polytechnique fédérale de Lausanne;Ordinance on the Organisation of the Ecole polytechnique fédérale de Lausanne;Françoise;Chardonnens;https://people.epfl.ch/francoise.chardonnens?lang=fr;https://people.epfl.ch/francoise.chardonnens?lang=en;03-01-2004;04-11-2019;https://polylex.epfl.ch/wp-content/uploads/2019/01/1.1.1_o_organisation_EPFL_fr.pdf;https://polylex.epfl.ch/wp-content/uploads/2019/01/1.1.1_o_organisation_EPFL_an.pdf;"Cette ordonnance définit la structure de l’Ecole polytechnique fédérale de Lausanne (EPFL), l’organisation et les compétences décisionnelles de sa Direction, de ses facultés, de ses collèges et de ses organes centraux. Pour une vue synoptique du périmètre de l’EPFL, cliquez ici. (https://polylex.epfl.ch/wp-content/uploads/2019/01/LEX-1.1.1_annexe0_.pdf)

Toute modification de la structure organisationnelle(http://www.epfl.ch/organigrammes/displayunit.do?acronym=EPFL&lang=fr) de l’EPFL fait l’objet d’une décision de la Direction de l’EPFL. Vous trouverez tous les renseignements concernant l’accréditation et la gestion des unités sur ce site (http://unites.epfl.ch/).

- Annexe 1: Schéma organisationnel EPFL (https://polylex.epfl.ch/wp-content/uploads/2019/01/LEX-1.1.1_annexe1.pdf)

- Annexe 2: Centres (https://polylex.epfl.ch/wp-content/uploads/2019/01/LEX-1.1.1_annexe2.pdf)

Description des processus pour les prises de décision de la Direction de l’EPFL:

Processus détaillés (pdf) (https://polylex.epfl.ch/wp-content/uploads/2019/01/1.1.1_Processus_Decision_Direction_EPFL.pdf)
Diagramme et descriptifs Visio (pdf) (https://polylex.epfl.ch/wp-content/uploads/2019/01/1.1.1_Processus_decision_Direction_EPFL_visio.pdf)
L’utilisation du logo de l’EPFL (https://www.epfl.ch/campus/services/communication/identite-visuelle/logo/) doit suivre les règles définies par Mediacom (http://mediacom.epfl.ch/). Il inclut impérativement le sigle et la dénomination en toutes lettres, placée en dessous de celui-ci. Ces deux éléments sont indissociables. A l’exception d’unités ou de projets qui découlent de partenariats externes, le logo de l’EPFL est le seul logo officiel au sein de l’institution. On ne peut lui adjoindre un autre logo spécifique à une unité.";"This ordinance defines the structure of the Ecole polytechnique fédérale de Lausanne (EPFL), the organisation and decision-making powers of its Direction, Schools, Colleges and central services. For a synoptic view of the EPFL perimeter, click here. (https://polylex.epfl.ch/wp-content/uploads/2019/01/LEX-1.1.1_annexe0_.pdf)
Any changes in the organisational structure of EPFL (http://www.epfl.ch/organigrammes/displayunit.do?acronym=EPFL&lang=en) are subject to a decision made by the EPFL Direction. You will find all the information concerning the accreditation and management of the units on this site. (http://unites.epfl.ch/)

Annex 1: EPFL organization (https://polylex.epfl.ch/wp-content/uploads/2019/01/LEX-1.1.1_annexe1_EN.pdf)

Annex 2: Centers (https://polylex.epfl.ch/wp-content/uploads/2019/01/LEX-1.1.1_annexe2_EN.pdf)

Description of the process for decision-making by EPFL Direction:

Detailed process (pdf) (https://polylex.epfl.ch/wp-content/uploads/2019/01/LEX-1.1.1_annexeprocessus1_EN.pdf)
Descriptive Visio charts (pdf) (https://polylex.epfl.ch/wp-content/uploads/2019/01/LEX-1.1.1_annexeprocessus2_EN.pdf)
Use of the EPFL logo must comply with the rules defined by Mediacom (https://www.epfl.ch/about/news-and-media/). It must include the acronym and the designation in full, placed underneath the latter. These two elements are indissociable. With the exception of units or projects resulting from external partnerships, the EPFL logo (https://www.epfl.ch/campus/services/en/communication-en/visual-identity/logotype/) is the institution’s only official logo. No other logo, specific to a particular unit, can be used in conjunction with it."
Gouvernance;Governance;Organisation;Organisation;1.1.2;Directive concernant les procédures de consultation au sein de l'EPFL ;Directive on Consultation Procedures within EPFL;Françoise;Chardonnens;https://people.epfl.ch/francoise.chardonnens?lang=fr;https://people.epfl.ch/francoise.chardonnens?lang=en;01-01-2002;01-01-2017;https://polylex.epfl.ch/wp-content/uploads/2019/01/1.1.2_dir_procedure_consultation_fr.pdf;https://polylex.epfl.ch/wp-content/uploads/2019/01/1.1.2_dir_procedure_consultation_an.pdf;Cette directive indique quels textes légaux doivent faire l’objet d’une consultation et indique la marche à suivre pour faire des consultations dans l’EPFL.;This directive indicates which EPFL legal texts must form the subject of consultation and explains the procedure to be followed for consultations carried out at EPFL or in the Schools.
Gouvernance;Governance;Organisation;Organisation;1.1.6;Règlement Polylex (technique législative);"Rules and Regulations concerning Polylex
(legislative technique) ";Françoise;Chardonnens;https://people.epfl.ch/francoise.chardonnens?lang=fr;https://people.epfl.ch/francoise.chardonnens?lang=en;01-15-2011;27-08-2018;https://polylex.epfl.ch/wp-content/uploads/2019/01/1.1.6_R_Polylex_fr.pdf;https://polylex.epfl.ch/wp-content/uploads/2019/01/1.1.6_R_Polylex_en.pdf;Ce règlement précise les normes de gestion applicables pour la création, la révision, la publication et la surveillance des ordonnances, règlements, directives et dispositifs approuvés par la Direction de l’EPFL.;These regulations specify the management standards applicable for the creation, amendment, publication and monitoring of ordinances, regulations, directives and provisions approved by the EPFL Direction.
Gouvernance;Governance;Organisation;Organisation;1.1.7;Tax ruling EPFL (Genève);Tax ruling EPFL (Genève);Françoise;Chardonnens;https://people.epfl.ch/francoise.chardonnens?lang=fr;https://people.epfl.ch/francoise.chardonnens?lang=en;05-23-2013;05-23-2013;https://polylex.epfl.ch/wp-content/uploads/2019/01/1.1.7-Ruling-EPFL-Geneve.pdf;https://polylex.epfl.ch/wp-content/uploads/2019/01/1.1.7-Ruling-EPFL-Geneve.pdf;Exonération de l’Ecole polytechnique fédérale de Lausanne (EPFL) en matière d’impôts sur les successions et sur les donations.;Exemption of the Ecole polytechnique fédérale de Lausanne (EPFL) from inheritance and gift tax.
Gouvernance;Governance;Organisation;Organisation;1.1.8;Tax ruling EPFL (Vaud);Tax ruling EPFL (Vaud);Françoise;Chardonnens;https://people.epfl.ch/francoise.chardonnens?lang=fr;https://people.epfl.ch/francoise.chardonnens?lang=en;06-10-2013;06-10-2013;https://polylex.epfl.ch/wp-content/uploads/2019/01/1.1.7-Ruling-EPFL-Vaud-.pdf;https://polylex.epfl.ch/wp-content/uploads/2019/01/1.1.7-Ruling-EPFL-Vaud-.pdf;Exonération de l’Ecole polytechnique fédérale de Lausanne (EPFL) en matière d’impôts sur les successions et sur les donations.;Exemption of the Ecole polytechnique fédérale de Lausanne (EPFL) from inheritance and gift tax.